timestamp,equipment_id,oil_temp_top_celsius,oil_temp_bottom_celsius,load_mva,ambient_temp_celsius,cooling_fan_status,winding_temp_celsius
2024-10-09,TRANS_012,73.7,60.5,66.6,-3.0,0,85.9
2024-10-09,TRANS_013,77.8,66.5,77.2,-10.6,1,92.3
2024-10-09,TRANS_014,71.8,60.7,59.4,-8.0,1,81.0
2024-10-09,TRANS_015,69.2,56.7,53.1,-4.4,1,79.7
2024-10-09,TRANS_016,68.9,58.1,43.3,-5.4,0,79.3
2024-10-09,TRANS_017,68.9,58.0,56.0,-9.2,1,79.2
2024-10-09,TRANS_018,72.0,61.4,64.9,-6.4,1,84.8
2024-10-09,TRANS_019,72.2,58.7,66.1,-2.9,1,83.8
2024-10-09,TRANS_020,73.7,62.1,73.2,-6.6,1,85.1
2024-10-09,TRANS_021,67.6,54.9,52.1,-9.3,0,78.3
2024-10-09,TRANS_022,72.1,59.3,55.6,-2.9,1,81.2
2024-10-09,TRANS_023,71.0,60.1,63.2,-6.0,1,81.9
2024-10-09,TRANS_024,69.0,57.4,59.1,-11.1,0,82.0
2024-10-09,TRANS_025,68.6,57.5,52.7,-9.3,1,77.0
2024-10-09,TRANS_026,69.4,55.9,50.2,-10.4,0,80.7
2024-10-09,TRANS_027,67.5,56.3,46.0,-5.3,0,79.3
2024-10-09,TRANS_028,72.8,59.1,61.4,-3.2,0,85.0
2024-10-09,TRANS_029,74.0,62.6,58.4,-10.7,0,83.8
2024-10-09,TRANS_030,75.7,62.6,70.4,-3.5,1,86.1
2024-10-09,TRANS_031,69.4,57.7,61.3,-9.6,0,80.9
2024-10-09,TRANS_032,72.3,61.5,58.8,-9.1,1,83.7
2024-10-09,TRANS_033,68.1,55.0,40.6,-6.3,0,75.1
2024-10-09,TRANS_034,71.7,58.7,59.9,-8.3,0,85.2
2024-10-09,TRANS_035,74.7,64.0,73.4,-12.4,0,88.2
2024-10-09,TRANS_036,73.8,61.3,75.1,-9.5,0,86.1
2024-10-09,TRANS_037,71.3,60.0,62.2,-5.1,1,83.6
2024-10-09,TRANS_038,75.0,63.0,76.1,-10.0,0,88.5
2024-10-09,TRANS_039,68.6,58.6,58.6,-8.7,1,81.1
2024-10-09,TRANS_040,69.8,58.1,49.4,-4.1,1,79.4
2024-10-09,TRANS_041,73.4,63.2,64.4,-13.8,0,84.5
2024-10-09,TRANS_042,65.0,53.9,46.2,-8.6,0,74.6
2024-10-09,TRANS_044,66.6,56.0,53.7,-3.5,0,75.8
2024-10-09,TRANS_045,72.2,61.0,61.9,-2.9,1,82.5
2024-10-09,TRANS_046,67.1,55.2,52.8,-7.1,0,77.2
2024-10-09,TRANS_047,73.8,62.5,66.7,-9.9,1,86.7
2024-10-09,TRANS_048,67.8,57.5,49.1,-8.9,0,76.7
2024-10-09,TRANS_049,69.2,55.4,58.4,-6.1,0,79.0
2024-10-09,TRANS_050,70.4,60.2,57.4,-8.0,0,81.4
2024-10-10,TRANS_002,70.0,58.4,64.7,-8.2,1,78.9
2024-10-10,TRANS_003,66.1,53.0,50.2,-9.4,0,78.5
2024-10-10,TRANS_004,68.3,55.9,58.5,-6.7,1,80.9
2024-10-10,TRANS_005,71.9,59.1,68.8,-13.9,0,84.0
2024-10-10,TRANS_006,71.3,57.4,58.1,-9.2,0,82.5
2024-10-10,TRANS_007,70.5,56.6,59.9,-8.7,1,82.3
2024-10-10,TRANS_008,67.4,56.9,48.6,-7.9,0,75.8
2024-10-10,TRANS_009,73.1,61.4,67.6,-5.3,0,85.0
2024-10-10,TRANS_010,69.4,58.4,54.4,-10.4,0,80.5
2024-10-10,TRANS_011,72.1,59.3,58.5,-8.2,1,84.4
2024-10-10,TRANS_012,71.6,58.2,65.1,-7.8,0,81.0
2024-10-10,TRANS_013,76.2,64.8,70.9,-13.6,1,89.0
2024-10-10,TRANS_014,74.1,63.6,61.7,-5.1,0,84.7
2024-10-10,TRANS_015,71.8,61.5,51.5,-4.5,0,80.8
2024-10-10,TRANS_016,71.1,58.0,55.5,-4.2,0,84.2
2024-10-10,TRANS_017,67.9,55.0,55.6,-12.1,0,78.0
2024-10-10,TRANS_018,68.5,57.7,51.4,-8.0,0,79.2
2024-10-10,TRANS_019,72.4,62.2,65.9,-8.1,0,82.0
2024-10-10,TRANS_020,76.5,62.8,74.6,-8.1,1,88.9
2024-10-10,TRANS_021,72.8,61.6,58.3,-9.9,0,85.8
2024-10-10,TRANS_022,69.9,57.1,51.2,-6.4,1,80.7
2024-10-10,TRANS_023,72.4,60.9,76.1,-8.9,0,84.8
2024-10-10,TRANS_024,73.2,61.6,62.8,-8.0,0,86.1
2024-10-10,TRANS_025,68.3,54.5,46.5,-3.7,1,79.4
2024-10-10,TRANS_026,72.4,59.8,53.7,-6.1,0,80.7
2024-10-10,TRANS_027,70.9,57.3,61.0,-8.0,1,81.7
2024-10-10,TRANS_028,73.4,61.6,60.0,-6.5,1,84.0
2024-10-10,TRANS_029,70.4,56.9,56.5,-10.2,0,80.2
2024-10-10,TRANS_030,72.2,61.9,78.5,-9.1,0,84.1
2024-10-10,TRANS_031,67.5,54.6,56.3,-10.6,0,77.8
2024-10-10,TRANS_032,75.7,65.3,61.6,-6.4,1,85.4
2024-10-10,TRANS_033,66.5,53.8,54.2,-14.1,0,78.0
2024-10-10,TRANS_034,70.8,59.2,60.4,-4.5,0,81.6
2024-10-10,TRANS_035,75.4,62.4,71.8,-11.6,1,86.6
2024-10-10,TRANS_036,72.5,59.0,66.3,-7.1,0,85.6
2024-10-10,TRANS_037,72.6,61.6,59.8,-4.2,0,83.2
2024-10-10,TRANS_038,73.0,59.1,58.4,-3.5,0,83.6
2024-10-10,TRANS_039,69.1,56.1,52.5,-9.2,1,76.7
2024-10-10,TRANS_040,70.1,57.4,60.6,-10.3,1,81.2
2024-10-10,TRANS_041,71.7,61.4,60.0,-4.4,1,83.6
2024-10-10,TRANS_042,66.6,54.4,43.0,-10.6,0,75.7
2024-10-10,TRANS_043,67.7,56.8,43.4,-6.4,0,76.3
2024-10-10,TRANS_044,64.5,51.2,47.2,-7.0,0,73.9
2024-10-10,TRANS_045,73.6,63.2,64.0,-3.7,0,83.3
2024-10-10,TRANS_046,66.0,52.7,52.4,-7.8,0,75.6
2024-10-10,TRANS_048,65.9,54.1,48.1,-3.8,0,75.8
2024-10-10,TRANS_050,67.8,57.7,56.3,-11.5,0,80.9
2024-10-11,TRANS_001,68.3,57.7,45.1,-10.7,1,75.1
2024-10-11,TRANS_003,64.6,51.4,44.0,-7.4,0,75.6
2024-10-11,TRANS_004,71.9,58.9,65.2,-11.3,1,81.8
2024-10-11,TRANS_005,77.1,63.9,69.9,-3.8,1,87.3
2024-10-11,TRANS_006,70.7,59.1,56.1,-3.7,1,81.3
2024-10-11,TRANS_007,71.9,59.2,58.6,-9.4,1,81.8
2024-10-11,TRANS_008,70.5,57.4,53.1,-7.1,1,81.7
2024-10-11,TRANS_009,73.2,61.0,61.9,-8.3,1,83.5
2024-10-11,TRANS_010,71.4,57.8,54.5,-1.6,0,80.6
2024-10-11,TRANS_011,73.2,62.8,68.2,-7.1,0,82.5
2024-10-11,TRANS_012,72.6,62.6,65.4,-10.5,0,86.4
2024-10-11,TRANS_013,74.5,60.7,71.8,-10.0,1,87.3
2024-10-11,TRANS_014,69.9,56.2,57.9,-2.8,0,78.9
2024-10-11,TRANS_015,66.6,55.0,48.6,-8.4,0,77.2
2024-10-11,TRANS_016,67.0,56.5,47.8,-5.3,0,78.8
2024-10-11,TRANS_017,65.8,53.9,47.5,-6.1,0,75.9
2024-10-11,TRANS_018,68.1,57.0,51.3,-11.3,0,78.1
2024-10-11,TRANS_019,74.9,61.3,69.0,-2.8,1,85.7
2024-10-11,TRANS_020,76.8,66.2,72.3,-4.3,1,89.6
2024-10-11,TRANS_021,71.0,59.1,60.1,-7.8,0,81.1
2024-10-11,TRANS_022,68.9,58.3,53.0,-6.7,0,80.0
2024-10-11,TRANS_023,74.6,61.3,66.5,-3.2,1,85.3
2024-10-11,TRANS_024,73.0,62.8,70.1,-8.4,0,83.4
2024-10-11,TRANS_025,68.8,55.8,55.9,-11.3,0,77.8
2024-10-11,TRANS_026,70.0,59.7,58.2,-6.3,0,83.7
2024-10-11,TRANS_027,70.5,59.5,54.4,-3.8,1,81.1
2024-10-11,TRANS_028,70.4,58.7,63.0,-10.1,0,80.3
2024-10-11,TRANS_029,69.8,57.7,59.8,-4.6,1,79.3
2024-10-11,TRANS_030,76.8,62.8,76.2,-5.2,1,88.5
2024-10-11,TRANS_031,72.9,61.7,63.7,-6.9,0,85.0
2024-10-11,TRANS_032,71.6,59.5,61.9,-6.3,1,81.2
2024-10-11,TRANS_033,66.9,56.5,46.3,-12.5,0,76.4
2024-10-11,TRANS_034,67.3,56.5,49.8,-11.1,0,77.3
2024-10-11,TRANS_035,71.4,58.3,67.2,-7.7,1,79.9
2024-10-11,TRANS_036,72.3,58.7,65.9,-3.5,1,86.2
2024-10-11,TRANS_037,68.7,55.8,54.0,-4.2,0,81.1
2024-10-11,TRANS_038,73.8,62.3,70.1,-5.4,1,87.3
2024-10-11,TRANS_039,67.1,56.9,55.2,-6.2,0,75.7
2024-10-11,TRANS_040,70.3,56.6,49.6,-6.5,1,80.1
2024-10-11,TRANS_041,70.5,58.0,61.1,-6.7,0,81.3
2024-10-11,TRANS_042,66.3,56.1,41.2,-2.4,0,75.1
2024-10-11,TRANS_043,64.8,50.9,46.9,-14.0,0,75.4
2024-10-11,TRANS_044,70.1,58.4,52.0,-5.7,1,81.3
2024-10-11,TRANS_045,72.1,59.2,67.6,-9.0,1,81.7
2024-10-11,TRANS_046,66.4,53.7,43.9,-5.5,0,76.2
2024-10-11,TRANS_047,70.9,60.6,61.0,-8.1,0,82.8
2024-10-11,TRANS_048,70.0,57.9,48.3,-5.1,1,81.2
2024-10-11,TRANS_049,71.5,61.0,52.6,-3.4,0,82.3
2024-10-11,TRANS_050,69.5,58.4,52.9,-6.1,0,79.8
2024-10-12,TRANS_001,68.0,55.7,51.1,-2.3,0,78.5
2024-10-12,TRANS_002,73.0,60.1,69.8,-9.1,1,83.7
2024-10-12,TRANS_004,73.2,61.3,63.5,-5.1,1,85.9
2024-10-12,TRANS_005,73.4,62.5,70.6,-7.9,1,85.5
2024-10-12,TRANS_006,73.9,60.1,64.8,-8.6,0,85.6
2024-10-12,TRANS_008,68.9,58.4,52.8,-1.3,0,78.2
2024-10-12,TRANS_009,73.3,63.2,67.5,-4.0,1,84.1
2024-10-12,TRANS_010,70.3,57.1,57.9,-10.5,0,82.7
2024-10-12,TRANS_011,76.3,62.6,72.7,-9.1,1,89.4
2024-10-12,TRANS_012,77.4,64.5,71.9,-4.0,1,88.2
2024-10-12,TRANS_013,72.3,60.9,70.2,-7.7,1,85.5
2024-10-12,TRANS_014,69.9,57.9,63.0,-3.8,0,80.6
2024-10-12,TRANS_015,69.6,58.3,51.6,-4.2,0,81.0
2024-10-12,TRANS_016,69.8,56.7,44.1,1.1,1,79.7
2024-10-12,TRANS_017,68.3,54.8,53.9,-6.8,0,78.8
2024-10-12,TRANS_018,66.1,52.4,50.6,-9.5,0,74.7
2024-10-12,TRANS_019,73.3,60.1,74.4,-8.7,1,84.4
2024-10-12,TRANS_020,74.0,62.1,67.6,-6.1,0,85.1
2024-10-12,TRANS_021,74.2,62.9,67.5,-10.7,0,83.9
2024-10-12,TRANS_022,65.6,53.0,39.6,-10.3,0,74.5
2024-10-12,TRANS_023,73.0,59.9,64.3,-11.0,1,85.4
2024-10-12,TRANS_025,70.8,59.6,51.2,-6.7,0,82.2
2024-10-12,TRANS_026,66.0,55.0,42.9,-10.6,0,75.3
2024-10-12,TRANS_028,72.1,61.4,60.8,-4.1,0,83.7
2024-10-12,TRANS_029,70.3,58.1,62.6,-11.6,1,81.8
2024-10-12,TRANS_030,72.9,59.9,71.1,-10.3,0,85.6
2024-10-12,TRANS_031,68.2,56.4,53.1,-12.3,0,77.0
2024-10-12,TRANS_032,74.8,64.8,68.8,-4.9,0,87.9
2024-10-12,TRANS_033,65.9,55.8,42.6,-2.1,0,77.4
2024-10-12,TRANS_034,68.8,58.6,48.9,-7.4,1,79.1
2024-10-12,TRANS_035,77.4,64.6,81.3,-5.9,1,89.4
2024-10-12,TRANS_036,74.3,62.4,70.5,-5.2,1,85.4
2024-10-12,TRANS_037,72.3,62.0,58.6,-1.4,0,81.9
2024-10-12,TRANS_039,67.1,54.9,56.0,-6.3,0,78.6
2024-10-12,TRANS_040,69.9,58.8,53.9,-4.8,1,78.2
2024-10-12,TRANS_041,72.6,60.9,65.1,-8.7,0,84.6
2024-10-12,TRANS_042,65.5,53.2,40.2,-11.0,0,76.0
2024-10-12,TRANS_043,70.2,60.1,51.6,-6.9,1,81.2
2024-10-12,TRANS_044,69.8,56.6,54.4,-10.2,0,81.2
2024-10-12,TRANS_045,71.2,60.7,57.6,-9.8,1,82.1
2024-10-12,TRANS_046,65.6,55.6,39.6,-2.6,0,75.4
2024-10-12,TRANS_047,65.8,55.7,46.1,-5.7,0,75.8
2024-10-12,TRANS_048,68.8,58.7,54.6,-11.5,0,78.6
2024-10-12,TRANS_049,70.8,60.4,58.6,-5.7,0,82.9
2024-10-12,TRANS_050,70.1,58.2,58.2,-4.8,0,82.3
2024-10-13,TRANS_001,68.5,58.2,48.5,-0.7,0,77.3
2024-10-13,TRANS_003,68.8,57.1,48.9,-10.6,0,79.3
2024-10-13,TRANS_004,68.9,58.5,56.9,-7.8,1,81.5
2024-10-13,TRANS_005,72.1,61.9,59.2,-3.8,1,83.6
2024-10-13,TRANS_006,70.1,59.1,56.2,-7.4,1,81.3
2024-10-13,TRANS_007,69.4,59.2,53.2,-10.6,1,78.9
2024-10-13,TRANS_008,67.3,56.1,53.1,-10.2,0,77.9
2024-10-13,TRANS_009,72.4,59.5,56.2,-7.1,0,82.7
2024-10-13,TRANS_010,70.8,59.8,51.0,-7.3,0,82.1
2024-10-13,TRANS_011,72.9,62.5,64.0,-6.6,1,85.5
2024-10-13,TRANS_012,72.9,61.4,61.0,-7.9,1,85.5
2024-10-13,TRANS_013,74.6,62.0,69.5,-7.8,1,86.0
2024-10-13,TRANS_014,70.6,58.4,54.8,-7.9,0,81.3
2024-10-13,TRANS_015,71.1,60.3,58.3,-8.2,1,82.0
2024-10-13,TRANS_016,73.4,60.8,57.1,-3.2,1,85.3
2024-10-13,TRANS_017,74.3,62.3,61.9,-1.7,1,84.2
2024-10-13,TRANS_019,72.4,58.9,62.0,-7.8,0,84.6
2024-10-13,TRANS_020,75.9,62.1,75.7,-0.7,1,88.1
2024-10-13,TRANS_021,70.6,60.2,55.9,-7.2,1,81.4
2024-10-13,TRANS_022,66.9,55.7,51.2,-9.6,0,77.9
2024-10-13,TRANS_023,71.7,57.8,61.8,-6.9,0,82.7
2024-10-13,TRANS_024,67.4,56.5,57.1,-8.8,0,77.5
2024-10-13,TRANS_025,67.0,54.6,45.9,-5.4,0,76.7
2024-10-13,TRANS_026,67.6,54.3,49.0,-6.2,0,76.7
2024-10-13,TRANS_027,69.8,58.3,56.1,-7.3,0,81.9
2024-10-13,TRANS_028,70.7,56.8,65.0,-13.8,0,82.4
2024-10-13,TRANS_029,69.7,58.1,52.7,-1.1,1,81.0
2024-10-13,TRANS_030,74.0,61.1,72.5,-6.7,1,84.6
2024-10-13,TRANS_031,71.5,59.3,58.5,-9.4,0,83.2
2024-10-13,TRANS_032,64.7,53.4,61.4,-10.9,0,75.6
2024-10-13,TRANS_033,66.9,53.2,39.0,-7.8,0,76.3
2024-10-13,TRANS_034,68.8,55.7,54.0,-7.3,0,78.4
2024-10-13,TRANS_035,72.3,60.0,62.3,-8.3,0,82.9
2024-10-13,TRANS_036,75.9,64.9,69.2,-4.7,1,89.8
2024-10-13,TRANS_037,69.0,56.6,54.2,-11.1,0,79.6
2024-10-13,TRANS_038,71.8,58.6,61.2,-4.3,1,84.1
2024-10-13,TRANS_039,71.9,60.7,59.9,-8.5,0,82.3
2024-10-13,TRANS_040,66.7,55.3,49.6,-7.3,0,76.8
2024-10-13,TRANS_041,73.0,59.0,61.9,-10.7,0,84.3
2024-10-13,TRANS_042,67.8,54.2,46.8,-7.8,0,75.7
2024-10-13,TRANS_043,61.0,51.0,35.5,-4.5,0,70.8
2024-10-13,TRANS_044,67.3,54.5,51.1,-11.5,0,78.7
2024-10-13,TRANS_045,72.4,59.8,58.1,-9.3,0,84.5
2024-10-13,TRANS_046,68.7,54.9,51.7,-7.1,0,78.6
2024-10-13,TRANS_047,69.6,59.3,58.0,-10.9,0,80.2
2024-10-13,TRANS_048,69.1,57.1,53.9,-8.5,0,80.0
2024-10-13,TRANS_049,70.7,57.7,59.4,-6.1,0,80.9
2024-10-13,TRANS_050,66.9,54.6,46.7,-3.6,0,76.3
2024-10-14,TRANS_001,70.7,59.1,53.1,-3.0,1,80.8
2024-10-14,TRANS_002,76.6,64.3,74.2,-7.8,1,88.8
2024-10-14,TRANS_003,63.9,50.0,48.7,-4.2,0,74.7
2024-10-14,TRANS_004,72.4,58.9,59.6,-4.0,1,83.6
2024-10-14,TRANS_005,74.0,60.7,67.9,-6.3,0,86.1
2024-10-14,TRANS_006,68.1,56.7,60.5,-14.5,1,77.5
2024-10-14,TRANS_007,70.5,57.9,52.6,-11.7,1,82.0
2024-10-14,TRANS_008,66.7,55.4,50.8,-13.7,0,76.6
2024-10-14,TRANS_009,68.6,55.1,63.1,-8.3,0,80.2
2024-10-14,TRANS_010,70.8,57.4,50.1,-4.4,0,81.1
2024-10-14,TRANS_011,74.6,61.5,71.4,-9.8,0,84.4
2024-10-14,TRANS_012,66.5,55.4,58.3,-11.3,0,77.4
2024-10-14,TRANS_014,71.6,61.3,61.9,-6.3,1,84.4
2024-10-14,TRANS_015,67.0,53.8,49.2,-6.4,0,74.1
2024-10-14,TRANS_016,68.9,55.9,47.7,-10.8,1,81.7
2024-10-14,TRANS_017,72.4,60.2,57.9,-7.4,0,82.6
2024-10-14,TRANS_018,66.4,54.3,45.1,-10.1,0,77.5
2024-10-14,TRANS_019,71.8,60.5,67.9,-9.4,1,82.6
2024-10-14,TRANS_020,74.5,64.5,76.7,-7.2,0,84.2
2024-10-14,TRANS_021,75.2,64.1,66.8,-7.5,1,88.4
2024-10-14,TRANS_022,68.4,56.3,55.4,-10.2,1,78.7
2024-10-14,TRANS_023,78.7,66.7,75.3,-8.7,1,91.3
2024-10-14,TRANS_024,71.6,61.5,57.4,-5.2,0,82.0
2024-10-14,TRANS_025,69.8,56.6,56.5,-10.5,1,83.3
2024-10-14,TRANS_026,67.5,55.2,46.2,-9.5,0,79.3
2024-10-14,TRANS_027,69.2,55.6,56.4,-9.2,0,81.5
2024-10-14,TRANS_028,67.9,57.2,55.6,-12.0,0,78.5
2024-10-14,TRANS_029,64.7,54.2,43.8,-9.2,0,73.7
2024-10-14,TRANS_030,77.1,64.1,76.8,-6.9,1,88.5
2024-10-14,TRANS_031,71.4,61.2,60.4,-3.5,0,79.2
2024-10-14,TRANS_032,68.8,56.9,56.6,-8.5,1,80.1
2024-10-14,TRANS_033,67.7,54.3,51.6,-9.4,0,78.1
2024-10-14,TRANS_035,72.3,60.7,65.6,-6.6,1,82.5
2024-10-14,TRANS_036,72.1,60.1,68.7,-9.4,0,84.9
2024-10-14,TRANS_037,71.0,58.8,58.5,-2.6,0,82.4
2024-10-14,TRANS_038,74.7,63.2,68.3,-6.7,0,87.0
2024-10-14,TRANS_039,70.8,58.7,60.1,-2.4,0,80.0
2024-10-14,TRANS_040,66.5,52.8,42.6,-10.8,0,76.7
2024-10-14,TRANS_041,71.7,58.4,62.4,-9.0,1,82.7
2024-10-14,TRANS_042,70.6,56.7,55.9,-8.4,1,80.2
2024-10-14,TRANS_043,65.3,52.7,44.0,-7.7,0,74.8
2024-10-14,TRANS_044,68.7,57.2,50.0,-7.2,1,77.1
2024-10-14,TRANS_045,72.6,60.0,65.6,-8.2,0,84.9
2024-10-14,TRANS_046,64.8,54.2,42.5,-8.3,0,76.5
2024-10-14,TRANS_047,70.9,60.6,59.0,-9.2,1,82.9
2024-10-14,TRANS_048,68.9,57.7,57.2,-12.1,1,81.6
2024-10-14,TRANS_049,67.3,54.5,54.9,-9.7,0,78.1
2024-10-15,TRANS_001,67.4,55.1,53.0,-7.2,0,76.8
2024-10-15,TRANS_002,74.6,64.2,62.4,-3.0,0,86.8
2024-10-15,TRANS_003,69.5,58.1,48.3,-9.4,0,78.5
2024-10-15,TRANS_004,74.1,62.8,61.7,-5.3,1,84.5
2024-10-15,TRANS_005,75.1,63.4,70.8,-5.7,1,86.6
2024-10-15,TRANS_006,71.7,60.4,55.6,-7.4,0,81.6
2024-10-15,TRANS_007,68.0,56.9,53.8,-8.4,0,79.7
2024-10-15,TRANS_008,69.4,58.0,55.2,-10.0,0,79.8
2024-10-15,TRANS_009,73.1,62.4,61.9,-9.4,0,83.8
2024-10-15,TRANS_011,73.7,63.3,68.7,-6.5,0,84.9
2024-10-15,TRANS_012,75.3,62.1,68.9,-9.6,1,86.5
2024-10-15,TRANS_013,73.2,62.7,68.7,-3.4,0,84.4
2024-10-15,TRANS_015,67.0,54.1,46.1,-6.5,0,78.5
2024-10-15,TRANS_016,68.8,58.3,52.7,-6.3,1,80.8
2024-10-15,TRANS_017,70.0,57.6,56.9,-7.9,1,80.8
2024-10-15,TRANS_018,71.6,58.2,58.0,-9.7,1,84.1
2024-10-15,TRANS_019,72.8,62.3,69.6,-13.1,0,84.3
2024-10-15,TRANS_020,72.2,61.3,65.1,-3.3,1,83.9
2024-10-15,TRANS_021,68.3,56.6,58.8,-10.3,1,81.7
2024-10-15,TRANS_022,70.8,57.1,55.6,-9.5,0,82.2
2024-10-15,TRANS_023,72.7,59.3,66.0,-14.6,0,83.3
2024-10-15,TRANS_024,75.5,63.0,65.0,-3.6,1,88.5
2024-10-15,TRANS_025,67.8,56.0,51.6,-8.1,0,78.1
2024-10-15,TRANS_026,70.6,59.7,59.6,-3.1,1,79.9
2024-10-15,TRANS_027,66.7,54.6,50.8,-10.4,0,75.6
2024-10-15,TRANS_028,75.9,62.1,67.4,-6.5,1,87.2
2024-10-15,TRANS_029,71.4,60.2,54.7,-9.1,0,83.7
2024-10-15,TRANS_030,74.3,63.0,76.7,-8.0,0,86.2
2024-10-15,TRANS_031,71.2,58.7,57.3,-0.7,0,84.8
2024-10-15,TRANS_032,71.0,57.8,60.6,-3.7,0,82.4
2024-10-15,TRANS_034,69.2,55.6,55.3,-8.2,0,77.6
2024-10-15,TRANS_035,73.5,60.6,62.4,-6.4,1,83.9
2024-10-15,TRANS_037,68.3,56.6,54.2,-4.0,1,78.1
2024-10-15,TRANS_038,71.7,60.7,66.5,-6.0,0,84.2
2024-10-15,TRANS_039,67.1,55.5,53.4,-6.9,0,76.6
2024-10-15,TRANS_040,64.4,53.6,47.2,-10.7,0,76.7
2024-10-15,TRANS_041,73.7,61.8,68.1,-9.2,1,85.4
2024-10-15,TRANS_042,68.5,55.2,51.1,-5.8,0,79.6
2024-10-15,TRANS_043,69.2,58.6,47.6,-7.4,0,77.4
2024-10-15,TRANS_044,65.4,52.9,48.4,-10.0,0,75.6
2024-10-15,TRANS_045,67.7,55.6,58.6,-2.3,0,78.6
2024-10-15,TRANS_046,68.4,54.8,54.9,-1.6,0,80.1
2024-10-15,TRANS_047,70.8,60.6,60.9,-3.6,1,82.0
2024-10-15,TRANS_048,69.6,57.5,51.8,-6.9,0,80.2
2024-10-15,TRANS_049,68.1,55.5,54.7,-7.3,1,80.7
2024-10-15,TRANS_050,70.3,57.7,56.4,-8.2,1,83.3
2024-10-16,TRANS_001,73.4,60.4,61.4,-1.4,0,84.9
2024-10-16,TRANS_002,78.4,66.7,70.9,-8.7,1,91.2
2024-10-16,TRANS_003,68.9,56.4,51.6,-5.1,1,77.7
2024-10-16,TRANS_005,72.3,61.7,70.5,-15,0,84.8
2024-10-16,TRANS_006,69.9,59.1,60.5,-5.8,1,80.9
2024-10-16,TRANS_007,70.8,57.3,54.3,-8.7,1,80.7
2024-10-16,TRANS_008,67.5,54.2,47.6,-8.7,0,76.2
2024-10-16,TRANS_009,71.9,59.3,59.4,-8.4,0,82.2
2024-10-16,TRANS_011,78.6,65.2,75.1,-6.3,1,90.8
2024-10-16,TRANS_012,76.1,64.0,71.6,-3.9,1,87.4
2024-10-16,TRANS_013,75.6,62.4,76.9,-8.7,1,87.4
2024-10-16,TRANS_014,70.9,59.0,54.9,-2.2,1,82.5
2024-10-16,TRANS_015,70.2,58.0,55.6,-1.9,1,80.7
2024-10-16,TRANS_016,67.3,54.1,45.5,-9.7,0,77.4
2024-10-16,TRANS_017,74.7,61.2,61.9,-4.6,0,85.4
2024-10-16,TRANS_018,65.2,51.4,52.5,-11.4,0,75.7
2024-10-16,TRANS_019,72.3,58.6,64.7,-8.4,0,83.7
2024-10-16,TRANS_020,76.7,64.8,68.3,-8.6,1,87.6
2024-10-16,TRANS_021,71.9,61.3,59.1,-3.3,0,82.5
2024-10-16,TRANS_022,73.0,62.5,60.5,-7.1,0,84.8
2024-10-16,TRANS_023,74.8,63.9,76.1,-5.9,1,86.0
2024-10-16,TRANS_024,74.1,62.5,63.6,-0.8,1,85.0
2024-10-16,TRANS_025,68.5,58.0,49.8,-3.2,0,77.4
2024-10-16,TRANS_026,69.5,58.4,54.5,-9.7,0,82.0
2024-10-16,TRANS_027,69.1,56.8,50.9,-9.4,1,78.2
2024-10-16,TRANS_028,71.9,60.0,67.1,-5.9,1,83.1
2024-10-16,TRANS_029,65.4,54.3,43.7,-9.1,0,74.9
2024-10-16,TRANS_030,73.9,63.7,71.5,-8.1,0,87.7
2024-10-16,TRANS_031,71.5,60.4,63.2,-4.4,1,84.1
2024-10-16,TRANS_032,75.4,64.6,62.1,-5.1,1,85.8
2024-10-16,TRANS_033,66.6,55.3,44.5,-4.0,0,77.6
2024-10-16,TRANS_034,67.1,56.2,59.0,-11.3,0,79.2
2024-10-16,TRANS_035,74.2,60.4,66.9,-8.3,0,86.7
2024-10-16,TRANS_036,76.0,63.1,77.8,-11.0,1,89.4
2024-10-16,TRANS_038,72.9,61.6,69.9,-10.1,1,85.8
2024-10-16,TRANS_039,72.1,60.5,59.9,-3.9,0,85.0
2024-10-16,TRANS_040,66.2,53.9,47.8,-11.2,0,73.6
2024-10-16,TRANS_041,71.4,58.1,65.1,-7.5,1,84.9
2024-10-16,TRANS_042,69.0,57.1,56.8,-10.7,0,82.2
2024-10-16,TRANS_043,66.4,56.2,44.6,-0.6,0,76.4
2024-10-16,TRANS_044,69.6,56.6,54.6,-4.7,1,80.9
2024-10-16,TRANS_045,75.5,64.8,60.2,-1.0,1,88.7
2024-10-16,TRANS_046,66.2,54.4,44.1,-10.0,0,77.0
2024-10-16,TRANS_047,72.4,61.9,66.4,-9.9,1,84.1
2024-10-16,TRANS_048,64.3,50.5,41.2,-6.7,0,74.9
2024-10-16,TRANS_049,70.7,59.9,50.4,-2.5,1,82.1
2024-10-16,TRANS_050,71.3,58.2,60.7,-11.1,0,80.5
2024-10-17,TRANS_001,68.6,56.3,58.2,-7.0,1,80.9
2024-10-17,TRANS_002,70.7,57.3,61.1,-6.0,1,81.0
2024-10-17,TRANS_003,66.5,52.7,48.4,-6.1,0,75.1
2024-10-17,TRANS_004,70.0,58.8,66.4,-6.8,0,80.7
2024-10-17,TRANS_005,74.7,63.0,69.5,-9.4,0,85.0
2024-10-17,TRANS_006,70.2,59.2,59.1,-0.2,0,82.5
2024-10-17,TRANS_007,71.5,59.2,58.1,-11.4,0,84.3
2024-10-17,TRANS_008,67.0,53.9,50.2,-2.0,0,76.6
2024-10-17,TRANS_009,70.4,59.7,61.4,-4.7,1,82.8
